No,year,PM2.5,PM10,SO2,NO2,CO,O3,PM2.5_lv,PM10_lv,SO2_lv,NO2_lv,CO_lv,O3_lv
9448,2014,24.0,32.0,5.0,6.0,300.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0
9449,2014,25.0,42.0,7.0,9.0,300.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0
9450,2014,27.0,39.0,9.0,9.0,300.0,108.0,0.0,0.0,0.0,0.0,0.0,1.0
9451,2014,28.0,34.0,10.0,13.0,300.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0
9452,2014,29.0,54.0,12.0,31.0,400.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0
9453,2014,39.0,120.0,7.0,51.0,400.0,69.0,1.0,1.0,0.0,0.0,0.0,1.0
9454,2014,45.0,125.0,7.0,67.0,600.0,50.0,1.0,1.0,0.0,1.0,0.0,0.0
9455,2014,53.0,152.0,9.0,82.0,600.0,33.0,1.0,1.0,0.0,1.0,0.0,0.0
9456,2014,55.0,170.0,12.0,93.0,500.0,25.0,1.0,1.0,0.0,1.0,0.0,0.0
9457,2014,57.0,162.0,11.0,101.0,600.0,12.0,1.0,1.0,0.0,1.0,0.0,0.0
9458,2014,54.0,155.0,12.0,101.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9459,2014,65.0,215.0,16.0,107.0,900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9460,2014,71.0,229.0,18.0,108.0,800.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9461,2014,57.0,159.0,17.0,99.0,800.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9462,2014,46.0,58.0,14.0,90.0,600.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0
9463,2014,34.0,51.0,12.0,85.0,500.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
9464,2014,25.0,72.0,12.0,85.0,500.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
9465,2014,40.0,90.0,14.0,81.0,600.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0
9466,2014,38.0,87.0,14.0,66.0,600.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0
9467,2014,41.0,84.0,16.0,61.0,600.0,34.0,1.0,1.0,0.0,1.0,0.0,0.0
9468,2014,33.0,38.0,15.0,46.0,500.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
9469,2014,19.0,28.0,9.0,25.0,400.0,86.0,0.0,0.0,0.0,0.0,0.0,1.0
9470,2014,4.0,7.0,6.0,17.0,300.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0
9471,2014,3.0,5.0,5.0,11.0,300.0,103.0,0.0,0.0,0.0,0.0,0.0,1.0
9472,2014,12.0,5.0,5.0,8.0,300.0,106.0,0.0,0.0,0.0,0.0,0.0,1.0
9473,2014,13.0,19.0,5.0,15.0,300.0,104.0,0.0,0.0,0.0,0.0,0.0,1.0
9474,2014,24.0,41.0,5.0,29.0,300.0,91.0,0.0,0.0,0.0,0.0,0.0,1.0
9475,2014,29.0,72.0,6.0,47.0,400.0,76.0,0.0,0.0,0.0,0.0,0.0,1.0
9476,2014,23.0,73.0,6.0,70.0,400.0,51.0,0.0,0.0,0.0,1.0,0.0,0.0
9477,2014,33.0,105.0,7.0,78.0,500.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0
9478,2014,40.0,116.0,10.0,88.0,600.0,27.0,1.0,1.0,0.0,1.0,0.0,0.0
9479,2014,51.0,155.0,13.0,114.0,700.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
9480,2014,57.0,208.0,12.0,123.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9481,2014,60.0,167.0,15.0,109.0,700.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
9482,2014,92.0,231.0,21.0,98.0,800.0,22.0,1.0,1.0,0.0,1.0,0.0,0.0
9483,2014,129.0,279.0,24.0,82.0,1100.0,39.0,1.0,1.0,0.0,1.0,1.0,0.0
9484,2014,151.0,268.0,26.0,68.0,1000.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0
9485,2014,165.0,220.0,31.0,96.0,1600.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9486,2014,134.0,168.0,27.0,96.0,1600.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9487,2014,122.0,166.0,34.0,104.0,1700.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9488,2014,133.0,184.0,33.0,102.0,1600.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9489,2014,149.0,215.0,39.0,103.0,2200.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9497,2014,129.0,97.0,39.0,58.0,1600.0,104.0,1.0,1.0,1.0,0.0,1.0,1.0
9498,2014,67.0,30.0,22.0,35.0,700.0,98.0,1.0,0.0,0.0,0.0,0.0,1.0
9499,2014,6.0,18.0,15.0,30.0,400.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0
9500,2014,54.0,78.0,17.0,47.0,700.0,82.0,1.0,0.0,0.0,0.0,0.0,1.0
9501,2014,96.0,123.0,20.0,70.0,1100.0,60.0,1.0,1.0,0.0,1.0,1.0,1.0
9502,2014,117.0,121.0,18.0,83.0,1200.0,36.0,1.0,1.0,0.0,1.0,1.0,0.0
9503,2014,124.0,153.0,16.0,121.0,1400.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9504,2014,151.0,194.0,14.0,118.0,1500.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9505,2014,140.0,161.0,12.0,86.0,1300.0,9.0,1.0,1.0,0.0,1.0,1.0,0.0
9506,2014,132.0,138.0,11.0,83.0,1200.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0
9507,2014,128.0,132.0,11.0,89.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9508,2014,129.0,144.0,11.0,89.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9509,2014,132.0,158.0,9.0,90.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9510,2014,143.0,168.0,8.0,90.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9511,2014,143.0,168.0,9.0,90.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9512,2014,153.0,159.0,10.0,91.0,1300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9513,2014,157.0,176.0,15.0,87.0,1400.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9514,2014,164.0,177.0,29.0,72.0,1300.0,28.0,1.0,1.0,0.0,1.0,1.0,0.0
9515,2014,209.0,163.0,44.0,68.0,1400.0,49.0,1.0,1.0,1.0,1.0,1.0,0.0
9516,2014,168.0,88.0,47.0,75.0,1200.0,58.0,1.0,1.0,1.0,1.0,1.0,1.0
9517,2014,128.0,44.0,37.0,58.0,900.0,84.0,1.0,0.0,1.0,0.0,1.0,1.0
9518,2014,114.0,50.0,27.0,54.0,800.0,109.0,1.0,0.0,0.0,0.0,0.0,1.0
9519,2014,122.0,57.0,22.0,67.0,900.0,117.0,1.0,0.0,0.0,1.0,1.0,1.0
9520,2014,61.0,5.0,14.0,55.0,600.0,116.0,1.0,0.0,0.0,0.0,0.0,1.0
9521,2014,43.0,65.0,13.0,50.0,600.0,130.0,1.0,0.0,0.0,0.0,0.0,1.0
9522,2014,46.0,70.0,12.0,49.0,500.0,127.0,1.0,0.0,0.0,0.0,0.0,1.0
9523,2014,55.0,100.0,12.0,54.0,500.0,113.0,1.0,1.0,0.0,0.0,0.0,1.0
9524,2014,62.0,94.0,13.0,60.0,500.0,111.0,1.0,1.0,0.0,0.0,0.0,1.0
9525,2014,66.0,118.0,12.0,54.0,600.0,105.0,1.0,1.0,0.0,0.0,0.0,1.0
9526,2014,93.0,156.0,28.0,110.0,700.0,40.0,1.0,1.0,0.0,1.0,0.0,0.0
9527,2014,97.0,139.0,34.0,104.0,700.0,49.0,1.0,1.0,1.0,1.0,0.0,0.0
9528,2014,87.0,137.0,30.0,90.0,700.0,48.0,1.0,1.0,0.0,1.0,0.0,0.0
9529,2014,99.0,161.0,30.0,73.0,600.0,51.0,1.0,1.0,0.0,1.0,0.0,0.0
9530,2014,102.0,156.0,32.0,71.0,700.0,46.0,1.0,1.0,1.0,1.0,0.0,0.0
9531,2014,108.0,144.0,34.0,70.0,700.0,39.0,1.0,1.0,1.0,1.0,0.0,0.0
9532,2014,109.0,131.0,28.0,74.0,800.0,24.0,1.0,1.0,0.0,1.0,0.0,0.0
9533,2014,111.0,121.0,27.0,117.0,800.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9534,2014,115.0,163.0,24.0,125.0,1000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9535,2014,128.0,190.0,22.0,118.0,1000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9536,2014,126.0,188.0,21.0,106.0,1000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9537,2014,140.0,226.0,28.0,101.0,1200.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9538,2014,156.0,229.0,36.0,93.0,1100.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0
9539,2014,126.0,119.0,29.0,62.0,800.0,65.0,1.0,1.0,0.0,1.0,0.0,1.0
9540,2014,74.0,78.0,20.0,38.0,600.0,105.0,1.0,0.0,0.0,0.0,0.0,1.0
9541,2014,49.0,58.0,14.0,28.0,500.0,133.0,1.0,0.0,0.0,0.0,0.0,1.0
9542,2014,67.0,134.0,19.0,24.0,500.0,147.0,1.0,1.0,0.0,0.0,0.0,1.0
9543,2014,78.0,84.0,21.0,28.0,600.0,152.0,1.0,1.0,0.0,0.0,0.0,1.0
9544,2014,78.0,191.0,30.0,38.0,1000.0,154.0,1.0,1.0,0.0,0.0,1.0,1.0
9545,2014,27.0,159.0,29.0,35.0,900.0,158.0,0.0,1.0,0.0,0.0,1.0,1.0
9546,2014,132.0,326.0,38.0,57.0,1500.0,124.0,1.0,1.0,1.0,0.0,1.0,1.0
9547,2014,139.0,273.0,33.0,60.0,1200.0,102.0,1.0,1.0,1.0,0.0,1.0,1.0
9548,2014,130.0,224.0,31.0,64.0,1100.0,87.0,1.0,1.0,1.0,1.0,1.0,1.0
9549,2014,103.0,167.0,28.0,57.0,900.0,79.0,1.0,1.0,0.0,0.0,1.0,1.0
9550,2014,101.0,193.0,24.0,64.0,900.0,60.0,1.0,1.0,0.0,1.0,1.0,1.0
9551,2014,78.0,119.0,21.0,61.0,800.0,56.0,1.0,1.0,0.0,1.0,0.0,1.0
9552,2014,64.0,138.0,23.0,54.0,700.0,49.0,1.0,1.0,0.0,0.0,0.0,0.0
9553,2014,68.0,142.0,25.0,74.0,700.0,24.0,1.0,1.0,0.0,1.0,0.0,0.0
9554,2014,60.0,143.0,22.0,72.0,600.0,19.0,1.0,1.0,0.0,1.0,0.0,0.0
9555,2014,52.0,145.0,15.0,68.0,600.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0
9556,2014,58.0,174.0,13.0,70.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9557,2014,58.0,174.0,13.0,70.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9558,2014,43.0,89.0,11.0,77.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9559,2014,33.0,5.0,8.0,69.0,500.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0
9560,2014,11.0,5.0,2.0,27.0,300.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0
9561,2014,10.0,11.0,2.0,30.0,300.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
9562,2014,6.0,36.0,7.0,23.0,300.0,62.0,0.0,0.0,0.0,0.0,0.0,1.0
9563,2014,18.0,57.0,5.0,18.0,400.0,72.0,0.0,0.0,0.0,0.0,0.0,1.0
9564,2014,12.0,67.0,6.0,16.0,400.0,77.0,0.0,0.0,0.0,0.0,0.0,1.0
9566,2014,18.0,213.0,2.0,8.0,300.0,97.0,0.0,1.0,0.0,0.0,0.0,1.0
9567,2014,19.0,74.0,2.0,7.0,300.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0
9568,2014,10.0,68.0,2.0,9.0,300.0,98.0,0.0,0.0,0.0,0.0,0.0,1.0
9569,2014,3.0,42.0,2.0,10.0,300.0,96.0,0.0,0.0,0.0,0.0,0.0,1.0
9570,2014,3.0,58.0,2.0,14.0,300.0,90.0,0.0,0.0,0.0,0.0,0.0,1.0
9571,2014,15.0,66.0,2.0,33.0,400.0,69.0,0.0,0.0,0.0,0.0,0.0,1.0
9572,2014,10.0,51.0,2.0,45.0,400.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
9573,2014,16.0,57.0,2.0,62.0,500.0,36.0,0.0,0.0,0.0,1.0,0.0,0.0
9574,2014,12.0,71.0,2.0,72.0,500.0,22.0,0.0,0.0,0.0,1.0,0.0,0.0
9575,2014,20.0,83.0,3.0,76.0,600.0,13.0,0.0,1.0,0.0,1.0,0.0,0.0
9576,2014,34.0,225.0,8.0,80.0,700.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0
9577,2014,47.0,259.0,15.0,69.0,1200.0,14.0,1.0,1.0,0.0,1.0,1.0,0.0
9578,2014,42.0,211.0,13.0,54.0,600.0,26.0,1.0,1.0,0.0,0.0,0.0,0.0
9579,2014,31.0,152.0,11.0,38.0,500.0,42.0,0.0,1.0,0.0,0.0,0.0,0.0
9580,2014,31.0,156.0,12.0,46.0,500.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0
9581,2014,35.0,140.0,13.0,48.0,600.0,24.0,0.0,1.0,0.0,0.0,0.0,0.0
9582,2014,42.0,145.0,12.0,63.0,600.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
9583,2014,38.0,125.0,12.0,61.0,600.0,10.0,1.0,1.0,0.0,1.0,0.0,0.0
9584,2014,40.0,135.0,13.0,65.0,600.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
9585,2014,52.0,167.0,15.0,70.0,800.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0
9586,2014,62.0,176.0,17.0,72.0,900.0,8.0,1.0,1.0,0.0,1.0,1.0,0.0
9587,2014,57.0,168.0,15.0,67.0,1000.0,20.0,1.0,1.0,0.0,1.0,1.0,0.0
9588,2014,57.0,121.0,16.0,72.0,900.0,22.0,1.0,1.0,0.0,1.0,1.0,0.0
9589,2014,17.0,111.0,14.0,85.0,1000.0,27.0,0.0,1.0,0.0,1.0,1.0,0.0
9590,2014,39.0,89.0,10.0,50.0,600.0,68.0,1.0,1.0,0.0,0.0,0.0,1.0
9591,2014,25.0,64.0,4.0,15.0,400.0,101.0,0.0,0.0,0.0,0.0,0.0,1.0
9592,2014,25.0,148.0,2.0,13.0,300.0,100.0,0.0,1.0,0.0,0.0,0.0,1.0
9593,2014,19.0,107.0,2.0,13.0,300.0,101.0,0.0,1.0,0.0,0.0,0.0,1.0
9594,2014,16.0,114.0,2.0,13.0,300.0,102.0,0.0,1.0,0.0,0.0,0.0,1.0
9595,2014,17.0,137.0,2.0,15.0,300.0,96.0,0.0,1.0,0.0,0.0,0.0,1.0
9596,2014,18.0,160.0,2.0,16.0,300.0,88.0,0.0,1.0,0.0,0.0,0.0,1.0
9597,2014,13.0,148.0,2.0,20.0,300.0,83.0,0.0,1.0,0.0,0.0,0.0,1.0
9598,2014,18.0,125.0,2.0,29.0,300.0,67.0,0.0,1.0,0.0,0.0,0.0,1.0
9599,2014,23.0,138.0,3.0,39.0,400.0,54.0,0.0,1.0,0.0,0.0,0.0,0.0
9600,2014,39.0,170.0,12.0,55.0,600.0,41.0,1.0,1.0,0.0,0.0,0.0,0.0
9601,2014,36.0,161.0,13.0,56.0,600.0,37.0,1.0,1.0,0.0,0.0,0.0,0.0
9602,2014,35.0,163.0,14.0,71.0,600.0,23.0,0.0,1.0,0.0,1.0,0.0,0.0
9603,2014,36.0,162.0,12.0,73.0,600.0,20.0,1.0,1.0,0.0,1.0,0.0,0.0
9604,2014,31.0,138.0,11.0,58.0,500.0,30.0,0.0,1.0,0.0,0.0,0.0,0.0
9605,2014,35.0,134.0,10.0,72.0,600.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0
9606,2014,37.0,136.0,9.0,85.0,500.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9607,2014,25.0,83.0,6.0,60.0,500.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0
9608,2014,18.0,75.0,4.0,50.0,400.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
9609,2014,16.0,74.0,3.0,32.0,300.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0
9610,2014,10.0,65.0,2.0,12.0,300.0,74.0,0.0,0.0,0.0,0.0,0.0,1.0
9611,2014,6.0,44.0,2.0,10.0,300.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0
9612,2014,6.0,44.0,2.0,10.0,300.0,79.0,0.0,0.0,0.0,0.0,0.0,1.0
9613,2014,8.0,45.0,3.0,10.0,300.0,84.0,0.0,0.0,0.0,0.0,0.0,1.0
9614,2014,13.0,37.0,2.0,10.0,300.0,89.0,0.0,0.0,0.0,0.0,0.0,1.0
9615,2014,12.0,49.0,5.0,11.0,300.0,92.0,0.0,0.0,0.0,0.0,0.0,1.0
9616,2014,16.0,54.0,8.0,11.0,400.0,95.0,0.0,0.0,0.0,0.0,0.0,1.0
9617,2014,16.0,50.0,7.0,12.0,500.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0
9618,2014,14.0,47.0,6.0,14.0,400.0,97.0,0.0,0.0,0.0,0.0,0.0,1.0
9619,2014,30.0,133.0,7.0,36.0,400.0,88.0,0.0,1.0,0.0,0.0,0.0,1.0
9620,2014,37.0,145.0,7.0,34.0,500.0,92.0,1.0,1.0,0.0,0.0,0.0,1.0
9621,2014,37.0,145.0,7.0,34.0,500.0,92.0,1.0,1.0,0.0,0.0,0.0,1.0
9622,2014,50.0,167.0,10.0,54.0,500.0,63.0,1.0,1.0,0.0,0.0,0.0,1.0
9623,2014,51.0,153.0,11.0,56.0,500.0,57.0,1.0,1.0,0.0,0.0,0.0,1.0
9624,2014,54.0,152.0,11.0,65.0,600.0,44.0,1.0,1.0,0.0,1.0,0.0,0.0
9625,2014,64.0,182.0,11.0,97.0,600.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0
9626,2014,78.0,255.0,12.0,115.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9627,2014,75.0,234.0,10.0,94.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9628,2014,76.0,234.0,9.0,86.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9629,2014,76.0,210.0,10.0,90.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9630,2014,76.0,210.0,10.0,90.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9631,2014,71.0,210.0,8.0,97.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9632,2014,73.0,200.0,14.0,99.0,900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9633,2014,82.0,197.0,19.0,99.0,900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9634,2014,72.0,156.0,17.0,86.0,700.0,15.0,1.0,1.0,0.0,1.0,0.0,0.0
9635,2014,54.0,109.0,13.0,75.0,900.0,25.0,1.0,1.0,0.0,1.0,1.0,0.0
9636,2014,42.0,83.0,11.0,74.0,800.0,31.0,1.0,1.0,0.0,1.0,0.0,0.0
9637,2014,32.0,80.0,9.0,61.0,600.0,59.0,0.0,0.0,0.0,1.0,0.0,1.0
9638,2014,44.0,98.0,8.0,52.0,600.0,84.0,1.0,1.0,0.0,0.0,0.0,1.0
9639,2014,35.0,112.0,7.0,31.0,1000.0,99.0,0.0,1.0,0.0,0.0,1.0,1.0
9640,2014,34.0,112.0,6.0,31.0,400.0,99.0,0.0,1.0,0.0,0.0,0.0,1.0
9641,2014,46.0,173.0,9.0,31.0,400.0,110.0,1.0,1.0,0.0,0.0,0.0,1.0
9642,2014,63.0,263.0,15.0,37.0,500.0,102.0,1.0,1.0,0.0,0.0,0.0,1.0
9643,2014,57.0,217.0,16.0,36.0,600.0,103.0,1.0,1.0,0.0,0.0,0.0,1.0
9644,2014,56.0,215.0,17.0,38.0,600.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0
9645,2014,61.0,218.0,25.0,39.0,800.0,88.0,1.0,1.0,0.0,0.0,0.0,1.0
9646,2014,69.0,210.0,24.0,44.0,700.0,72.0,1.0,1.0,0.0,0.0,0.0,1.0
9647,2014,60.0,186.0,20.0,42.0,500.0,72.0,1.0,1.0,0.0,0.0,0.0,1.0
9648,2014,58.0,171.0,21.0,37.0,500.0,70.0,1.0,1.0,0.0,0.0,0.0,1.0
9649,2014,55.0,147.0,20.0,53.0,500.0,51.0,1.0,1.0,0.0,0.0,0.0,0.0
9650,2014,53.0,141.0,21.0,60.0,500.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0
9651,2014,57.0,156.0,20.0,65.0,500.0,32.0,1.0,1.0,0.0,1.0,0.0,0.0
9652,2014,71.0,202.0,21.0,88.0,500.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0
9653,2014,78.0,239.0,17.0,98.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9654,2014,80.0,230.0,14.0,93.0,600.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9655,2014,84.0,242.0,12.0,85.0,700.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0
9656,2014,89.0,192.0,21.0,97.0,1000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9657,2014,85.0,220.0,26.0,91.0,900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9658,2014,94.0,221.0,29.0,93.0,900.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0
9659,2014,106.0,247.0,30.0,93.0,900.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0
9660,2014,106.0,247.0,30.0,94.0,900.0,23.0,1.0,1.0,0.0,1.0,1.0,0.0
9661,2014,118.0,215.0,28.0,108.0,900.0,40.0,1.0,1.0,0.0,1.0,1.0,0.0
9662,2014,110.0,196.0,25.0,84.0,800.0,75.0,1.0,1.0,0.0,1.0,0.0,1.0
9663,2014,107.0,176.0,22.0,71.0,700.0,104.0,1.0,1.0,0.0,1.0,0.0,1.0
9664,2014,108.0,172.0,22.0,68.0,700.0,117.0,1.0,1.0,0.0,1.0,0.0,1.0
9665,2014,109.0,178.0,21.0,62.0,700.0,153.0,1.0,1.0,0.0,1.0,0.0,1.0
9666,2014,113.0,175.0,18.0,52.0,600.0,173.0,1.0,1.0,0.0,0.0,0.0,1.0
9667,2014,100.0,195.0,19.0,67.0,600.0,142.0,1.0,1.0,0.0,1.0,0.0,1.0
9668,2014,107.0,189.0,20.0,57.0,700.0,142.0,1.0,1.0,0.0,0.0,0.0,1.0
9669,2014,115.0,207.0,23.0,71.0,800.0,117.0,1.0,1.0,0.0,1.0,0.0,1.0
9670,2014,124.0,230.0,23.0,91.0,900.0,80.0,1.0,1.0,0.0,1.0,1.0,1.0
9671,2014,143.0,255.0,29.0,99.0,1100.0,68.0,1.0,1.0,0.0,1.0,1.0,1.0
9672,2014,153.0,250.0,30.0,157.0,1300.0,11.0,1.0,1.0,0.0,1.0,1.0,0.0
9676,2014,192.0,284.0,28.0,150.0,1800.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9677,2014,189.0,285.0,20.0,135.0,1700.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9678,2014,184.0,276.0,18.0,115.0,1800.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9679,2014,168.0,255.0,19.0,104.0,1900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9680,2014,168.0,255.0,19.0,104.0,1900.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9681,2014,166.0,237.0,34.0,100.0,1800.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
9688,2014,178.0,215.0,44.0,44.0,1000.0,190.0,1.0,1.0,1.0,0.0,1.0,1.0
9689,2014,178.0,215.0,44.0,44.0,1000.0,190.0,1.0,1.0,1.0,0.0,1.0,1.0
9691,2014,156.0,253.0,47.0,44.0,1000.0,176.0,1.0,1.0,1.0,0.0,1.0,1.0
9694,2014,154.0,228.0,44.0,66.0,1000.0,124.0,1.0,1.0,1.0,1.0,1.0,1.0
9695,2014,154.0,228.0,44.0,66.0,1000.0,124.0,1.0,1.0,1.0,1.0,1.0,1.0
9696,2014,157.0,225.0,42.0,82.0,1000.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0
9697,2014,157.0,225.0,42.0,82.0,1000.0,93.0,1.0,1.0,1.0,1.0,1.0,1.0
9698,2014,148.0,228.0,35.0,85.0,900.0,71.0,1.0,1.0,1.0,1.0,1.0,1.0
9699,2014,149.0,258.0,30.0,72.0,1000.0,69.0,1.0,1.0,0.0,1.0,1.0,1.0
9700,2014,149.0,239.0,29.0,70.0,800.0,50.0,1.0,1.0,0.0,1.0,0.0,0.0
9701,2014,149.0,239.0,29.0,70.0,800.0,50.0,1.0,1.0,0.0,1.0,0.0,0.0
9702,2014,154.0,189.0,21.0,82.0,900.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0
9703,2014,179.0,279.0,26.0,138.0,2000.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9704,2014,182.0,284.0,22.0,117.0,1300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9705,2014,177.0,247.0,25.0,113.0,1300.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0
9706,2014,179.0,245.0,32.0,99.0,1300.0,14.0,1.0,1.0,1.0,1.0,1.0,0.0
9708,2014,169.0,185.0,33.0,80.0,1100.0,81.0,1.0,1.0,1.0,1.0,1.0,1.0
9709,2014,97.0,100.0,19.0,43.0,600.0,105.0,1.0,1.0,0.0,0.0,0.0,1.0
9710,2014,97.0,100.0,19.0,43.0,600.0,105.0,1.0,1.0,0.0,0.0,0.0,1.0
9711,2014,49.0,225.0,9.0,11.0,400.0,107.0,1.0,1.0,0.0,0.0,0.0,1.0
9712,2014,51.0,216.0,5.0,11.0,400.0,99.0,1.0,1.0,0.0,0.0,0.0,1.0
9713,2014,52.0,199.0,6.0,12.0,300.0,100.0,1.0,1.0,0.0,0.0,0.0,1.0
9718,2014,112.0,291.0,28.0,51.0,1000.0,96.0,1.0,1.0,0.0,0.0,1.0,1.0
9719,2014,96.0,293.0,33.0,55.0,1100.0,81.0,1.0,1.0,1.0,0.0,1.0,1.0
9736,2014,91.0,286.0,18.0,39.0,600.0,67.0,1.0,1.0,0.0,0.0,0.0,1.0
9737,2014,84.0,294.0,20.0,46.0,600.0,60.0,1.0,1.0,0.0,0.0,0.0,1.0
9738,2014,69.0,218.0,24.0,49.0,900.0,57.0,1.0,1.0,0.0,0.0,1.0,1.0
9739,2014,72.0,254.0,29.0,49.0,1100.0,51.0,1.0,1.0,0.0,0.0,1.0,0.0
9740,2014,81.0,257.0,31.0,68.0,1300.0,38.0,1.0,1.0,1.0,1.0,1.0,0.0
9741,2014,82.0,239.0,34.0,59.0,1400.0,46.0,1.0,1.0,1.0,0.0,1.0,0.0
9742,2014,78.0,252.0,36.0,64.0,1500.0,36.0,1.0,1.0,1.0,1.0,1.0,0.0
9743,2014,81.0,255.0,39.0,68.0,1600.0,32.0,1.0,1.0,1.0,1.0,1.0,0.0
9744,2014,87.0,229.0,37.0,64.0,1600.0,33.0,1.0,1.0,1.0,1.0,1.0,0.0
